timestamp,temperature,humidity,wind_speed,cloud_cover,apparent_temp,hour,day_of_week,month,is_weekend,is_peak_hour,energy_demand,is_holiday,is_extreme_heat,season,is_business_day,demand_1hr_ago,demand_24hr_ago,demand_168hr_ago,temp_1hr_ago,temp_change
2025-02-08 14:00:00,27.8,51,17.3,81,28.7,14,5,2,1,1,8396.825833333334,0,0,0,0,7324.471666666667,8686.231666666667,6237.753333333333,28.1,-0.3000000000000007
2025-02-08 15:00:00,27.5,56,18.4,95,28.0,15,5,2,1,1,9262.8325,0,0,0,0,8396.825833333334,9726.7875,7033.364166666666,27.8,-0.3000000000000007
2025-02-08 16:00:00,26.4,63,17.3,97,27.1,16,5,2,1,1,9518.980833333331,0,0,0,0,9262.8325,10452.500833333334,7972.149166666667,27.5,-1.1000000000000014
2025-02-08 17:00:00,26.5,64,12.1,100,28.1,17,5,2,1,1,9506.010833333334,0,0,0,0,9518.980833333331,11268.796666666669,8555.039166666667,26.4,0.10000000000000142
2025-02-08 18:00:00,25.4,68,2.9,100,28.4,18,5,2,1,1,9070.116666666669,0,0,0,0,9506.010833333334,10782.6825,8524.291666666666,26.5,-1.1000000000000014
2025-02-08 19:00:00,24.1,80,15.3,100,26.0,19,5,2,1,1,8811.376666666667,0,0,0,0,9070.116666666669,10194.679166666669,8284.698333333334,25.4,-1.2999999999999972
2025-02-08 20:00:00,23.4,86,14.8,100,25.6,20,5,2,1,1,8443.539999999999,0,0,0,0,8811.376666666667,9624.498333333331,8380.905833333332,24.1,-0.7000000000000028
2025-02-08 21:00:00,23.4,88,13.0,100,25.9,21,5,2,1,1,8009.571666666667,0,0,0,0,8443.539999999999,9031.319166666666,8077.110833333333,23.4,0.0
2025-02-08 22:00:00,23.1,89,10.5,100,26.1,22,5,2,1,0,7506.482499999999,0,0,0,0,8009.571666666667,8450.794166666667,7859.57,23.4,-0.29999999999999716
2025-02-08 23:00:00,21.9,96,7.1,100,25.3,23,5,2,1,0,7154.248333333333,0,0,0,0,7506.482499999999,7793.506666666667,7461.088333333333,23.1,-1.2000000000000028
2025-02-09 00:00:00,22.0,94,8.1,100,25.1,0,6,2,1,0,6966.2725,0,0,0,0,7154.248333333333,7426.139166666667,7078.833333333333,21.9,0.10000000000000142
2025-02-09 01:00:00,22.0,94,4.8,97,25.6,1,6,2,1,0,6608.141666666666,0,0,0,0,6966.2725,7002.441666666667,6703.913333333334,22.0,0.0
2025-02-09 02:00:00,21.9,90,2.0,68,25.5,2,6,2,1,0,6296.064166666667,0,0,0,0,6608.141666666666,6582.179166666666,6431.25,22.0,-0.10000000000000142
2025-02-09 03:00:00,21.6,93,5.8,22,24.8,3,6,2,1,0,6209.430833333333,0,0,0,0,6296.064166666667,6499.205000000001,6288.965833333333,21.9,-0.29999999999999716
2025-02-09 04:00:00,21.3,95,6.9,100,24.4,4,6,2,1,0,6283.449166666666,0,0,0,0,6209.430833333333,6509.7108333333335,6359.515833333334,21.6,-0.3000000000000007
2025-02-09 05:00:00,21.2,95,11.1,100,23.6,5,6,2,1,0,6368.6275,0,0,0,0,6283.449166666666,6699.8075,6408.270833333333,21.3,-0.10000000000000142
2025-02-09 06:00:00,21.2,93,12.4,100,23.3,6,6,2,1,0,6316.115833333333,0,0,0,0,6368.6275,6752.806666666666,6197.343333333333,21.2,0.0
2025-02-09 07:00:00,21.8,89,14.3,100,23.4,7,6,2,1,1,6340.660833333332,0,0,0,0,6316.115833333333,6617.5233333333335,5988.843333333333,21.2,0.6000000000000014
2025-02-09 08:00:00,22.2,86,13.1,60,24.1,8,6,2,1,1,6076.778333333333,0,0,0,0,6340.660833333332,6632.41,5810.697499999999,21.8,0.3999999999999986
2025-02-09 09:00:00,23.3,81,10.4,45,25.5,9,6,2,1,1,5916.208333333333,0,0,0,0,6076.778333333333,6528.878333333333,5729.106666666667,22.2,1.1000000000000014
2025-02-09 10:00:00,24.5,75,13.5,39,26.9,10,6,2,1,1,5730.948333333334,0,0,0,0,5916.208333333333,6637.043333333334,5564.4225,23.3,1.1999999999999993
2025-02-09 11:00:00,25.6,70,8.9,35,29.7,11,6,2,1,1,5960.215,0,0,0,0,5730.948333333334,6579.821666666667,5354.954166666666,24.5,1.1000000000000014
2025-02-09 12:00:00,25.5,71,10.8,46,29.5,12,6,2,1,1,6316.383333333334,0,0,0,0,5960.215,6772.461666666667,5313.5824999999995,25.6,-0.10000000000000142
2025-02-09 13:00:00,25.3,74,12.1,67,29.3,13,6,2,1,1,6687.321666666667,0,0,0,0,6316.383333333334,7324.471666666667,5485.156666666667,25.5,-0.1999999999999993
2025-02-09 14:00:00,25.5,72,13.2,99,29.1,14,6,2,1,1,7522.895833333333,0,0,0,0,6687.321666666667,8396.825833333334,5873.677500000001,25.3,0.1999999999999993
2025-02-09 15:00:00,25.2,74,14.0,99,27.2,15,6,2,1,1,8292.986666666666,0,0,0,0,7522.895833333333,9262.8325,6799.6483333333335,25.5,-0.3000000000000007
2025-02-09 16:00:00,24.8,76,11.9,99,27.0,16,6,2,1,1,9277.103333333333,0,0,0,0,8292.986666666666,9518.980833333331,7888.785,25.2,-0.3999999999999986
2025-02-09 17:00:00,24.8,74,12.3,86,26.7,17,6,2,1,1,9804.551666666666,0,0,0,0,9277.103333333333,9506.010833333334,8717.434166666668,24.8,0.0
2025-02-09 18:00:00,24.4,76,10.5,100,26.7,18,6,2,1,1,9552.745,0,0,0,0,9804.551666666666,9070.116666666669,9160.958333333334,24.8,-0.40000000000000213
2025-02-09 19:00:00,23.3,82,8.7,99,25.9,19,6,2,1,1,9162.798333333334,0,0,0,0,9552.745,8811.376666666667,9118.3425,24.4,-1.0999999999999979
2025-02-09 20:00:00,22.7,86,4.6,80,26.0,20,6,2,1,1,8597.7125,0,0,0,0,9162.798333333334,8443.539999999999,8616.193333333335,23.3,-0.6000000000000014
2025-02-09 21:00:00,22.5,87,4.5,94,25.9,21,6,2,1,1,7969.912499999999,0,0,0,0,8597.7125,8009.571666666667,8270.789999999999,22.7,-0.1999999999999993
2025-02-09 22:00:00,22.0,91,0.2,99,26.1,22,6,2,1,0,7593.343333333333,0,0,0,0,7969.912499999999,7506.482499999999,7746.070833333334,22.5,-0.5
2025-02-09 23:00:00,22.5,90,1.1,100,26.6,23,6,2,1,0,7266.540833333333,0,0,0,0,7593.343333333333,7154.248333333333,7345.898333333333,22.0,0.5
2025-02-10 00:00:00,22.0,91,3.2,92,25.7,0,0,2,0,0,6952.575833333333,0,0,0,1,7266.540833333333,6966.2725,6923.859166666666,22.5,-0.5
2025-02-10 01:00:00,21.9,93,3.1,72,25.6,1,0,2,0,0,6642.4075,0,0,0,1,6952.575833333333,6608.141666666666,6571.260833333334,22.0,-0.10000000000000142
2025-02-10 02:00:00,21.8,94,6.2,28,25.2,2,0,2,0,0,6615.4875,0,0,0,1,6642.4075,6296.064166666667,6434.543333333334,21.9,-0.09999999999999787
2025-02-10 03:00:00,21.6,94,10.3,25,24.4,3,0,2,0,0,6601.2733333333335,0,0,0,1,6615.4875,6209.430833333333,6420.744166666666,21.8,-0.1999999999999993
2025-02-10 04:00:00,21.5,93,13.2,99,23.6,4,0,2,0,0,6793.34,0,0,0,1,6601.2733333333335,6283.449166666666,6711.23,21.6,-0.10000000000000142
2025-02-10 05:00:00,21.0,91,12.3,89,22.8,5,0,2,0,0,7548.323333333334,0,0,0,1,6793.34,6368.6275,7400.108333333334,21.5,-0.5
2025-02-10 06:00:00,20.4,90,7.6,99,22.5,6,0,2,0,0,8175.888333333333,0,0,0,1,7548.323333333334,6316.115833333333,7806.216666666667,21.0,-0.6000000000000014
2025-02-10 07:00:00,20.7,87,9.4,68,22.4,7,0,2,0,1,8236.455833333333,0,0,0,1,8175.888333333333,6340.660833333332,7745.677500000001,20.4,0.3000000000000007
2025-02-10 08:00:00,21.1,86,7.2,89,23.3,8,0,2,0,1,8324.460000000001,0,0,0,1,8236.455833333333,6076.778333333333,7302.644166666666,20.7,0.40000000000000213
2025-02-10 09:00:00,21.9,83,6.2,100,24.2,9,0,2,0,1,8889.969166666668,0,0,0,1,8324.460000000001,5916.208333333333,6959.8875,21.1,0.7999999999999972
2025-02-10 10:00:00,22.0,84,10.2,99,23.9,10,0,2,0,1,8763.988333333333,0,0,0,1,8889.969166666668,5730.948333333334,6837.690833333334,21.9,0.10000000000000142
2025-02-10 11:00:00,22.2,81,15.0,100,23.4,11,0,2,0,1,8310.2575,0,0,0,1,8763.988333333333,5960.215,7022.994166666667,22.0,0.1999999999999993
2025-02-10 12:00:00,22.0,84,16.1,100,23.0,12,0,2,0,1,7769.160833333332,0,0,0,1,8310.2575,6316.383333333334,7438.684166666667,22.2,-0.1999999999999993
2025-02-10 13:00:00,22.5,81,13.1,100,24.1,13,0,2,0,1,7411.061666666667,0,0,0,1,7769.160833333332,6687.321666666667,7877.368333333333,22.0,0.5
2025-02-10 14:00:00,22.4,81,8.0,100,24.6,14,0,2,0,1,8021.806666666667,0,0,0,1,7411.061666666667,7522.895833333333,8292.043333333333,22.5,-0.10000000000000142
2025-02-10 15:00:00,21.2,93,6.7,100,24.1,15,0,2,0,1,7981.3075,0,0,0,1,8021.806666666667,8292.986666666666,9022.916666666666,22.4,-1.1999999999999993
2025-02-10 16:00:00,21.5,89,15.5,100,22.8,16,0,2,0,1,7858.535,0,0,0,1,7981.3075,9277.103333333333,10185.601666666667,21.2,0.3000000000000007
2025-02-10 17:00:00,21.8,85,11.4,100,23.6,17,0,2,0,1,8411.633333333333,0,0,0,1,7858.535,9804.551666666666,10677.979166666666,21.5,0.3000000000000007
2025-02-10 18:00:00,22.0,82,10.6,100,23.8,18,0,2,0,1,8619.696666666667,0,0,0,1,8411.633333333333,9552.745,10529.8875,21.8,0.1999999999999993
2025-02-10 19:00:00,21.4,86,7.5,31,23.6,19,0,2,0,1,8392.7225,0,0,0,1,8619.696666666667,9162.798333333334,10118.373333333331,22.0,-0.6000000000000014
2025-02-10 20:00:00,20.9,89,5.6,28,23.5,20,0,2,0,1,8002.511666666666,0,0,0,1,8392.7225,8597.7125,9619.2875,21.4,-0.5
2025-02-10 21:00:00,20.6,89,7.4,17,22.8,21,0,2,0,1,7674.045833333334,0,0,0,1,8002.511666666666,7969.912499999999,8944.186666666666,20.9,-0.29999999999999716
2025-02-10 22:00:00,20.4,90,8.4,2,22.4,22,0,2,0,0,7318.206666666666,0,0,0,1,7674.045833333334,7593.343333333333,8205.210000000001,20.6,-0.20000000000000284
2025-02-10 23:00:00,19.9,94,3.7,0,22.7,23,0,2,0,0,6936.009999999999,0,0,0,1,7318.206666666666,7266.540833333333,7703.688333333333,20.4,-0.5
2025-02-11 00:00:00,19.9,94,5.4,2,22.4,0,1,2,0,0,6571.87,0,0,0,1,6936.009999999999,6952.575833333333,7308.768333333333,19.9,0.0
2025-02-11 01:00:00,19.7,94,6.1,8,22.0,1,1,2,0,0,6228.0825,0,0,0,1,6571.87,6642.4075,6988.570833333334,19.9,-0.1999999999999993
2025-02-11 02:00:00,19.8,93,6.5,6,22.0,2,1,2,0,0,6164.245,0,0,0,1,6228.0825,6615.4875,6711.038333333334,19.7,0.10000000000000142
2025-02-11 03:00:00,19.6,93,7.4,27,21.6,3,1,2,0,0,6169.650000000001,0,0,0,1,6164.245,6601.2733333333335,6690.446666666667,19.8,-0.1999999999999993
2025-02-11 04:00:00,19.5,94,6.6,20,21.7,4,1,2,0,0,6582.401666666668,0,0,0,1,6169.650000000001,6793.34,7012.3516666666665,19.6,-0.10000000000000142
2025-02-11 05:00:00,19.4,94,7.0,26,21.5,5,1,2,0,0,7252.608333333334,0,0,0,1,6582.401666666668,7548.323333333334,7574.665833333333,19.5,-0.10000000000000142
2025-02-11 06:00:00,19.2,95,8.1,45,21.1,6,1,2,0,0,7698.679166666666,0,0,0,1,7252.608333333334,8175.888333333333,8038.330833333333,19.4,-0.1999999999999993
2025-02-11 07:00:00,19.9,90,8.7,34,21.7,7,1,2,0,1,7630.398333333333,0,0,0,1,7698.679166666666,8236.455833333333,8122.013333333333,19.2,0.6999999999999993
2025-02-11 08:00:00,21.4,82,5.5,49,23.6,8,1,2,0,1,7250.451666666667,0,0,0,1,7630.398333333333,8324.460000000001,7758.255,19.9,1.5
2025-02-11 09:00:00,23.0,76,7.4,100,25.1,9,1,2,0,1,6856.982499999999,0,0,0,1,7250.451666666667,8889.969166666668,7217.642499999999,21.4,1.6000000000000014
2025-02-11 10:00:00,23.6,73,10.7,96,26.0,10,1,2,0,1,6931.3,0,0,0,1,6856.982499999999,8763.988333333333,6985.278333333333,23.0,0.6000000000000014
2025-02-11 11:00:00,24.1,69,7.7,18,26.4,11,1,2,0,1,6820.9783333333335,0,0,0,1,6931.3,8310.2575,7363.970833333333,23.6,0.5
2025-02-11 12:00:00,25.1,67,8.6,100,29.1,12,1,2,0,1,7140.078333333334,0,0,0,1,6820.9783333333335,7769.160833333332,7675.685833333333,24.1,1.0
2025-02-11 13:00:00,24.0,72,13.0,100,26.4,13,1,2,0,1,7539.409166666667,0,0,0,1,7140.078333333334,7411.061666666667,8648.6325,25.1,-1.1000000000000014
2025-02-11 14:00:00,23.5,74,10.8,100,25.5,14,1,2,0,1,7345.926666666666,0,0,0,1,7539.409166666667,8021.806666666667,9081.525833333331,24.0,-0.5
2025-02-11 15:00:00,23.7,73,10.3,90,25.4,15,1,2,0,1,7699.724999999999,0,0,0,1,7345.926666666666,7981.3075,10404.293333333331,23.5,0.1999999999999993
2025-02-11 16:00:00,23.8,73,7.4,90,26.0,16,1,2,0,1,8527.140000000001,0,0,0,1,7699.724999999999,7858.535,11049.603333333333,23.7,0.10000000000000142
2025-02-11 17:00:00,23.6,74,5.9,63,26.0,17,1,2,0,1,9016.4625,0,0,0,1,8527.140000000001,8411.633333333333,11492.169166666668,23.8,-0.1999999999999993
2025-02-11 18:00:00,23.3,76,4.8,29,25.9,18,1,2,0,1,8747.935,0,0,0,1,9016.4625,8619.696666666667,11733.525,23.6,-0.3000000000000007
2025-02-11 19:00:00,22.5,83,3.4,12,25.6,19,1,2,0,1,8758.091666666667,0,0,0,1,8747.935,8392.7225,11195.7325,23.3,-0.8000000000000007
2025-02-11 20:00:00,22.0,87,3.6,22,25.1,20,1,2,0,1,8488.720833333335,0,0,0,1,8758.091666666667,8002.511666666666,10667.475,22.5,-0.5
2025-02-11 21:00:00,21.5,89,2.4,11,24.8,21,1,2,0,1,8104.831666666666,0,0,0,1,8488.720833333335,7674.045833333334,9644.599166666669,22.0,-0.5
2025-02-11 22:00:00,20.9,93,0.6,19,24.5,22,1,2,0,0,7693.371666666667,0,0,0,1,8104.831666666666,7318.206666666666,8864.785833333333,21.5,-0.6000000000000014
2025-02-11 23:00:00,20.0,97,1.3,100,23.4,23,1,2,0,0,7281.515833333334,0,0,0,1,7693.371666666667,6936.009999999999,8241.824166666667,20.9,-0.8999999999999986
2025-02-12 00:00:00,19.5,95,3.3,89,22.3,0,2,2,0,0,6839.005,0,0,0,1,7281.515833333334,6571.87,7838.120833333333,20.0,-0.5
2025-02-12 01:00:00,19.5,96,5.0,100,22.1,1,2,2,0,0,6467.762500000001,0,0,0,1,6839.005,6228.0825,7446.53,19.5,0.0
2025-02-12 02:00:00,19.5,95,5.4,100,22.0,2,2,2,0,0,6266.815833333334,0,0,0,1,6467.762500000001,6164.245,7092.186666666667,19.5,0.0
2025-02-12 03:00:00,19.5,95,6.4,91,21.7,3,2,2,0,0,6324.239166666666,0,0,0,1,6266.815833333334,6169.650000000001,7093.928333333333,19.5,0.0
2025-02-12 04:00:00,19.4,95,6.6,100,21.5,4,2,2,0,0,6557.3775,0,0,0,1,6324.239166666666,6582.401666666668,7369.349999999999,19.5,-0.10000000000000142
2025-02-12 05:00:00,19.1,96,6.1,31,21.4,5,2,2,0,0,7105.134166666667,0,0,0,1,6557.3775,7252.608333333334,7826.811666666667,19.4,-0.29999999999999716
2025-02-12 06:00:00,19.0,97,6.4,100,21.2,6,2,2,0,0,7700.69,0,0,0,1,7105.134166666667,7698.679166666666,8301.64,19.1,-0.10000000000000142
2025-02-12 07:00:00,20.1,93,5.9,31,22.6,7,2,2,0,1,7533.5825,0,0,0,1,7700.69,7630.398333333333,8577.210000000001,19.0,1.1000000000000014
2025-02-12 08:00:00,21.8,84,7.4,89,24.0,8,2,2,0,1,7014.130833333333,0,0,0,1,7533.5825,7250.451666666667,8525.6775,20.1,1.6999999999999993
2025-02-12 09:00:00,23.1,75,10.0,35,24.9,9,2,2,0,1,6742.767499999999,0,0,0,1,7014.130833333333,6856.982499999999,8610.991666666667,21.8,1.3000000000000007
2025-02-12 10:00:00,23.5,73,11.4,54,25.4,10,2,2,0,1,6447.570833333334,0,0,0,1,6742.767499999999,6931.3,8609.794166666667,23.1,0.3999999999999986
2025-02-12 11:00:00,25.1,67,9.1,13,28.8,11,2,2,0,1,6401.9158333333335,0,0,0,1,6447.570833333334,6820.9783333333335,8769.9,23.5,1.6000000000000014
2025-02-12 12:00:00,25.5,65,10.2,27,29.2,12,2,2,0,1,6699.570833333334,0,0,0,1,6401.9158333333335,7140.078333333334,9436.1075,25.1,0.3999999999999986
2025-02-12 13:00:00,25.7,66,11.0,14,29.9,13,2,2,0,1,6750.426666666666,0,0,0,1,6699.570833333334,7539.409166666667,10284.960833333333,25.5,0.1999999999999993
2025-02-12 14:00:00,26.0,67,11.7,7,29.8,14,2,2,0,1,7392.4775,0,0,0,1,6750.426666666666,7345.926666666666,10176.348333333332,25.7,0.3000000000000007
2025-02-12 15:00:00,25.4,70,12.6,8,28.5,15,2,2,0,1,7976.426666666666,0,0,0,1,7392.4775,7699.724999999999,9967.893333333332,26.0,-0.6000000000000014
2025-02-12 16:00:00,24.6,75,13.3,2,27.0,16,2,2,0,1,8969.050833333333,0,0,0,1,7976.426666666666,8527.140000000001,9964.644166666669,25.4,-0.7999999999999972
2025-02-12 17:00:00,24.1,76,15.6,37,25.5,17,2,2,0,1,9652.485,0,0,0,1,8969.050833333333,9016.4625,10500.5325,24.6,-0.5
2025-02-12 18:00:00,23.8,79,15.2,87,25.3,18,2,2,0,1,9700.1325,0,0,0,1,9652.485,8747.935,10240.315,24.1,-0.3000000000000007
2025-02-12 19:00:00,23.0,85,15.5,84,24.8,19,2,2,0,1,9615.4325,0,0,0,1,9700.1325,8758.091666666667,9812.371666666668,23.8,-0.8000000000000007
2025-02-12 20:00:00,22.8,86,15.0,36,24.6,20,2,2,0,1,9150.931666666664,0,0,0,1,9615.4325,8488.720833333335,9268.02,23.0,-0.1999999999999993
2025-02-12 21:00:00,22.4,87,17.1,100,23.8,21,2,2,0,1,8567.4,0,0,0,1,9150.931666666664,8104.831666666666,8601.363333333333,22.8,-0.40000000000000213
2025-02-12 22:00:00,22.2,88,14.1,63,24.0,22,2,2,0,0,8101.396666666667,0,0,0,1,8567.4,7693.371666666667,8098.5825,22.4,-0.1999999999999993
2025-02-12 23:00:00,21.5,90,17.3,100,22.8,23,2,2,0,0,7798.111666666667,0,0,0,1,8101.396666666667,7281.515833333334,7745.100833333334,22.2,-0.6999999999999993
2025-02-13 00:00:00,22.1,90,16.8,95,23.8,0,3,2,0,0,7332.650833333333,0,0,0,1,7798.111666666667,6839.005,7313.361666666667,21.5,0.6000000000000014
2025-02-13 01:00:00,22.0,90,18.6,89,23.2,1,3,2,0,0,6959.5233333333335,0,0,0,1,7332.650833333333,6467.762500000001,6912.006666666667,22.1,-0.10000000000000142
2025-02-13 02:00:00,21.8,90,19.1,93,22.9,2,3,2,0,0,6773.850833333334,0,0,0,1,6959.5233333333335,6266.815833333334,6654.517499999999,22.0,-0.1999999999999993
2025-02-13 03:00:00,21.0,92,18.6,99,22.0,3,3,2,0,0,6687.5216666666665,0,0,0,1,6773.850833333334,6324.239166666666,6651.53,21.8,-0.8000000000000007
2025-02-13 04:00:00,21.7,92,16.4,25,23.3,4,3,2,0,0,7009.275000000001,0,0,0,1,6687.5216666666665,6557.3775,6949.294166666667,21.0,0.6999999999999993
2025-02-13 05:00:00,21.9,91,18.1,42,23.2,5,3,2,0,0,7515.575833333333,0,0,0,1,7009.275000000001,7105.134166666667,7451.565833333333,21.7,0.1999999999999993
2025-02-13 06:00:00,22.2,89,17.1,18,23.8,6,3,2,0,0,8162.455000000001,0,0,0,1,7515.575833333333,7700.69,7936.781666666667,21.9,0.3000000000000007
2025-02-13 07:00:00,23.0,86,17.5,12,24.7,7,3,2,0,1,8108.830000000001,0,0,0,1,8162.455000000001,7533.5825,8115.805833333333,22.2,0.8000000000000007
2025-02-13 08:00:00,24.0,80,21.6,35,24.8,8,3,2,0,1,7746.980833333334,0,0,0,1,8108.830000000001,7014.130833333333,7623.031666666667,23.0,1.0
2025-02-13 09:00:00,25.0,76,22.0,12,25.9,9,3,2,0,1,7648.454166666666,0,0,0,1,7746.980833333334,6742.767499999999,7280.314166666667,24.0,1.0
2025-02-13 10:00:00,25.6,73,23.5,24,27.0,10,3,2,0,1,7386.003333333334,0,0,0,1,7648.454166666666,6447.570833333334,7100.2625,25.0,0.6000000000000014
2025-02-13 11:00:00,26.0,69,23.8,18,27.8,11,3,2,0,1,7194.827499999999,0,0,0,1,7386.003333333334,6401.9158333333335,6957.895833333333,25.6,0.3999999999999986
2025-02-13 12:00:00,26.2,70,22.4,18,28.4,12,3,2,0,1,7201.818333333334,0,0,0,1,7194.827499999999,6699.570833333334,7384.89,26.0,0.1999999999999993
2025-02-13 13:00:00,26.2,67,24.3,47,28.0,13,3,2,0,1,7517.975833333334,0,0,0,1,7201.818333333334,6750.426666666666,7435.130833333334,26.2,0.0
2025-02-13 14:00:00,26.3,70,25.6,21,28.0,14,3,2,0,1,7902.566666666667,0,0,0,1,7517.975833333334,7392.4775,7906.225833333333,26.2,0.10000000000000142
2025-02-13 15:00:00,26.1,68,27.2,2,26.8,15,3,2,0,1,8509.318333333333,0,0,0,1,7902.566666666667,7976.426666666666,9022.0275,26.3,-0.1999999999999993
2025-02-13 16:00:00,25.8,69,27.8,7,25.7,16,3,2,0,1,9585.588333333331,0,0,0,1,8509.318333333333,8969.050833333333,9988.914166666667,26.1,-0.3000000000000007
2025-02-13 17:00:00,25.2,72,26.7,8,25.1,17,3,2,0,1,10516.718333333332,0,0,0,1,9585.588333333331,9652.485,10963.995,25.8,-0.6000000000000014
2025-02-13 18:00:00,24.5,76,24.9,4,24.6,18,3,2,0,1,10709.02,0,0,0,1,10516.718333333332,9700.1325,10826.3475,25.2,-0.6999999999999993
2025-02-13 19:00:00,23.9,79,24.4,68,24.1,19,3,2,0,1,10170.444166666666,0,0,0,1,10709.02,9615.4325,10371.888333333334,24.5,-0.6000000000000014
2025-02-13 20:00:00,23.6,80,24.3,26,24.0,20,3,2,0,1,9488.598333333332,0,0,0,1,10170.444166666666,9150.931666666664,9816.018333333332,23.9,-0.29999999999999716
2025-02-13 21:00:00,23.5,81,23.8,11,24.0,21,3,2,0,1,8867.66,0,0,0,1,9488.598333333332,8567.4,9250.574166666667,23.6,-0.10000000000000142
2025-02-13 22:00:00,23.4,82,22.3,3,24.1,22,3,2,0,0,8402.6,0,0,0,1,8867.66,8101.396666666667,8628.981666666667,23.5,-0.10000000000000142
2025-02-13 23:00:00,23.3,86,18.7,23,24.8,23,3,2,0,0,7961.404166666667,0,0,0,1,8402.6,7798.111666666667,8218.295,23.4,-0.09999999999999787
2025-02-14 00:00:00,23.1,85,13.7,44,25.2,0,4,2,0,0,7623.691666666667,0,0,0,1,7961.404166666667,7332.650833333333,7830.299166666667,23.3,-0.1999999999999993
2025-02-14 01:00:00,22.6,86,10.6,84,25.0,1,4,2,0,0,7276.275000000001,0,0,0,1,7623.691666666667,6959.5233333333335,7448.608333333334,23.1,-0.5
2025-02-14 02:00:00,22.2,87,9.0,54,24.7,2,4,2,0,0,7067.8516666666665,0,0,0,1,7276.275000000001,6773.850833333334,7196.755833333334,22.6,-0.40000000000000213
2025-02-14 03:00:00,21.8,88,7.2,50,24.4,3,4,2,0,0,7072.04,0,0,0,1,7067.8516666666665,6687.5216666666665,7146.7525,22.2,-0.3999999999999986
2025-02-14 04:00:00,21.4,90,7.8,75,23.9,4,4,2,0,0,7253.785,0,0,0,1,7072.04,7009.275000000001,7282.129166666667,21.8,-0.40000000000000213
2025-02-14 05:00:00,21.2,90,8.9,29,23.5,5,4,2,0,0,7839.484166666666,0,0,0,1,7253.785,7515.575833333333,7730.143333333333,21.4,-0.1999999999999993
2025-02-14 06:00:00,21.2,90,10.4,46,23.3,6,4,2,0,0,8273.83,0,0,0,1,7839.484166666666,8162.455000000001,8146.161666666667,21.2,0.0
2025-02-14 07:00:00,22.4,84,9.0,44,24.7,7,4,2,0,1,8497.854166666666,0,0,0,1,8273.83,8108.830000000001,8176.791666666667,21.2,1.1999999999999993
2025-02-14 08:00:00,24.1,78,7.6,53,26.9,8,4,2,0,1,8641.9675,0,0,0,1,8497.854166666666,7746.980833333334,7723.093333333333,22.4,1.7000000000000028
2025-02-14 09:00:00,26.4,71,6.6,84,29.7,9,4,2,0,1,8409.099166666667,0,0,0,1,8641.9675,7648.454166666666,7294.405833333333,24.1,2.299999999999997
2025-02-14 10:00:00,28.0,66,8.0,78,32.4,10,4,2,0,1,8121.071666666667,0,0,0,1,8409.099166666667,7386.003333333334,6839.841666666667,26.4,1.6000000000000014
2025-02-14 11:00:00,27.2,70,4.4,100,31.2,11,4,2,0,1,8010.636666666666,0,0,0,1,8121.071666666667,7194.827499999999,6984.645,28.0,-0.8000000000000007
2025-02-14 12:00:00,26.5,75,1.3,100,31.1,12,4,2,0,1,8367.4,0,0,0,1,8010.636666666666,7201.818333333334,7315.712500000001,27.2,-0.6999999999999993
2025-02-14 13:00:00,25.3,80,10.0,100,28.6,13,4,2,0,1,8565.128333333332,0,0,0,1,8367.4,7517.975833333334,7885.723333333332,26.5,-1.1999999999999993
2025-02-14 14:00:00,23.9,89,15.1,100,26.6,14,4,2,0,1,8528.035833333333,0,0,0,1,8565.128333333332,7902.566666666667,8686.231666666667,25.3,-1.4000000000000021
2025-02-14 15:00:00,22.5,89,14.8,100,24.6,15,4,2,0,1,8946.090833333334,0,0,0,1,8528.035833333333,8509.318333333333,9726.7875,23.9,-1.3999999999999986
2025-02-14 16:00:00,23.0,87,13.0,100,25.3,16,4,2,0,1,9229.596666666666,0,0,0,1,8946.090833333334,9585.588333333331,10452.500833333334,22.5,0.5
2025-02-14 17:00:00,23.9,88,9.9,100,27.1,17,4,2,0,1,9237.645833333334,0,0,0,1,9229.596666666666,10516.718333333332,11268.796666666669,23.0,0.8999999999999986
2025-02-14 18:00:00,23.8,88,7.9,100,27.4,18,4,2,0,1,9351.956666666669,0,0,0,1,9237.645833333334,10709.02,10782.6825,23.9,-0.09999999999999787
2025-02-14 19:00:00,23.5,89,7.1,100,27.1,19,4,2,0,1,9265.264166666666,0,0,0,1,9351.956666666669,10170.444166666666,10194.679166666669,23.8,-0.3000000000000007
2025-02-14 20:00:00,23.2,90,7.5,100,26.7,20,4,2,0,1,8809.612500000001,0,0,0,1,9265.264166666666,9488.598333333332,9624.498333333331,23.5,-0.3000000000000007
2025-02-14 21:00:00,23.0,90,15.5,100,25.3,21,4,2,0,1,8421.579166666666,0,0,0,1,8809.612500000001,8867.66,9031.319166666666,23.2,-0.1999999999999993
2025-02-14 22:00:00,22.8,92,11.2,100,25.8,22,4,2,0,0,8094.449166666666,0,0,0,1,8421.579166666666,8402.6,8450.794166666667,23.0,-0.1999999999999993
2025-02-14 23:00:00,21.9,98,13.7,100,24.5,23,4,2,0,0,7667.033333333333,0,0,0,1,8094.449166666666,7961.404166666667,7793.506666666667,22.8,-0.9000000000000021
